site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560426980,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,41.5,998,28,41,43,7.7,300,26,7539,0.0052,1560389392,1560438611,scattered clouds,Clouds,03d
1560459381,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,34.25,999,34,33,37,1.5,240,26,7539,0.005,1560475796,1560525031,scattered clouds,Clouds,03n
1560463012,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,33.75,998,46,32,37,1.5,250,26,7539,0.0077,1560475796,1560525031,scattered clouds,Clouds,03n
1560466583,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,32.72,998,49,30,36,2.6,260,27,7539,0.0063,1560475796,1560525031,scattered clouds,Clouds,03n
1560473781,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,32.01,998,70,30,36,1.5,260,27,7539,0.0061,1560475796,1560525031,scattered clouds,Clouds,03n
1560895250,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,32.75,997,66,32,34,4.6,220,27,7526,0.0068,1560907717,1560957068,scattered clouds,Clouds,03n
1560891649,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,33.28,997,74,31,35,4.1,210,27,7526,0.0092,1560907717,1560957068,scattered clouds,Clouds,03n
1560888049,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,33.77,997,79,32,35,3.6,210,27,7526,0.0071,1560907717,1560957068,scattered clouds,Clouds,03n
1560347500,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,42.8,997,31,40,44,7.2,330,30,7539,0.0064,1560302989,1560352191,scattered clouds,Clouds,03d
1560618052,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,37.25,999,23,37,38,1,NULL,30,7526,0.005,1560562086,1560611402,scattered clouds,Clouds,03n
1560625252,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,36,999,28,35,38,1,230,30,7526,0.0057,1560562086,1560611402,scattered clouds,Clouds,03n
1560621659,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,36.24,999,28,35,39,1.5,310,30,7526,0.0049,1560562086,1560611402,scattered clouds,Clouds,03n
1560780062,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,37.72,998,21,36,40,2.6,NULL,30,7526,0.005,1560734899,1560784237,scattered clouds,Clouds,03d
1560783656,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,36.98,998,37,36,38,3.1,300,30,7526,0.0046,1560734899,1560784237,scattered clouds,Clouds,03d
1560484581,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,32.52,1000,58,31,33,2.6,210,31,7539,0.0052,1560475796,1560525031,scattered clouds,Clouds,03d
1560480981,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,31.79,999,66,30,33,3.6,170,31,7539,0.0068,1560475796,1560525031,scattered clouds,Clouds,03d
1560477383,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,31.53,999,70,30,34,3.6,170,31,7539,0.0061,1560475796,1560525031,scattered clouds,Clouds,03d
1561348586,6/24/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,33.02,1002,52,32,35,3.1,160,31,7539,0.0061,1561339893,1561389177,scattered clouds,Clouds,03d
1561344986,6/24/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,32.26,1001,62,31,34,2.6,170,31,7539,0.0087,1561339893,1561389177,scattered clouds,Clouds,03d
1560513383,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1561157906,6/22/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,32.52,999,66,31,34,0.5,80,32,7526,0.0094,1561166950,1561216308,scattered clouds,Clouds,03n
1560509781,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,38.73,998,51,37,41,7.2,310,33,7539,0.0047,1560475796,1560525031,scattered clouds,Clouds,03d
1560650454,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,30.26,999,42,28,34,2.6,90,33,7526,0.0055,1560648492,1560697820,scattered clouds,Clouds,03d
1560876978,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,35.79,998,67,34,37,3.1,290,35,7539,0.0068,1560821423,1560870700,scattered clouds,Clouds,03n
1560884178,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,34.29,998,79,33,36,3.6,210,35,7539,0.0072,1560821423,1560870700,scattered clouds,Clouds,03n
1560880578,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,35.04,998,79,33,36,3.1,260,35,7539,0.0064,1560821423,1560870700,scattered clouds,Clouds,03n
1561341654,6/24/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,32.76,1001,45,31,35,0.5,180,37,7526,0.0068,1561339777,1561389130,scattered clouds,Clouds,03d
1560563782,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,29.32,999,100,27,32,1.5,130,40,7539,0.0059,1560562202,1560611449,fog,Fog,50d
1560959779,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,34.02,996,75,33,35,8.7,270,40,7539,0.0057,1560907833,1560957115,scattered clouds,Clouds,03n
1560963379,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,33.28,996,79,32,34,7.2,280,40,7539,0.007,1560907833,1560957115,scattered clouds,Clouds,03n
1560966979,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,33.02,997,79,32,34,6.2,280,40,7539,0.0065,1560907833,1560957115,scattered clouds,Clouds,03n
1561111252,6/21/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,40.75,998,38,40,41,7.2,300,40,7526,0.0075,1561080538,1561129896,scattered clouds,Clouds,03d
1561114855,6/21/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,39.78,999,42,39,41,6.2,310,40,7526,0.0058,1561080538,1561129896,scattered clouds,Clouds,03d
1561161655,6/22/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,32.26,999,70,31,34,1,80,41,7526,0.0062,1561166950,1561216308,scattered clouds,Clouds,03n
1561165252,6/22/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,31.77,1000,74,30,34,1,100,41,7526,0.007,1561166950,1561216308,scattered clouds,Clouds,03n
1560837652,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,721,33.04,999,74,31,34,2.6,140,43,7526,0.0062,1560821308,1560870653,haze,Haze,50d
1560340579,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,43.52,997,22,42,45,7.7,340,46,7539,0.0054,1560302989,1560352191,scattered clouds,Clouds,03d
1560639653,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,31.97,998,35,29,36,1,NULL,48,7526,0.0064,1560648492,1560697820,scattered clouds,Clouds,03n
1560798059,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,33.75,999,66,32,36,2.6,290,48,7526,0.0062,1560734899,1560784237,scattered clouds,Clouds,03n
1560826577,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,28.74,998,70,28,29,1,140,48,7545,0.0062,1560821423,1560870700,haze,Haze,50d
1560830177,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,28.74,999,89,27,30,2.6,200,48,7539,0.0067,1560821423,1560870700,haze,Haze,50d
1560502387,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,802,42.28,998,30,40,45,4.1,290,50,7537,0.0063,1560475681,1560524983,scattered clouds,Clouds,03d
1560866178,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,39.01,997,47,38,40,7.2,300,50,7539,0.0059,1560821423,1560870700,scattered clouds,Clouds,03d
1560869778,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,37.5,997,50,37,38,5.1,320,50,7539,0.0073,1560821423,1560870700,scattered clouds,Clouds,03d
1560873378,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,802,37.01,997,60,36,38,4.6,310,50,7539,0.006,1560821423,1560870700,scattered clouds,Clouds,03n
1560912979,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,31.27,997,55,30,32,4.1,190,51,7539,0.0054,1560907833,1560957115,broken clouds,Clouds,04d
1560603383,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,40.23,998,28,39,41,7.2,320,52,7539,0.0058,1560562202,1560611449,broken clouds,Clouds,04d
1560599782,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,40.48,998,30,39,42,6.7,320,52,7539,0.0052,1560562202,1560611449,broken clouds,Clouds,04d
1560671784,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,41.46,1000,11,40,43,1.5,340,52,7539,0.0045,1560648608,1560697867,broken clouds,Clouds,04d
1560848178,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,38.95,999,34,37,41,1.5,270,53,7539,0.0059,1560821423,1560870700,broken clouds,Clouds,04d
1560844577,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,37.49,999,42,36,39,1.5,NULL,53,7539,0.0068,1560821423,1560870700,dust,Dust,50d
1560851777,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,39.47,998,48,38,42,4.6,330,53,7539,0.0064,1560821423,1560870700,dust,Dust,50d
1561244455,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,34.76,1000,44,34,36,1,50,53,7526,0.007,1561253363,1561302719,broken clouds,Clouds,04n
1560837377,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,701,32.46,1000,71,29,34,1,NULL,57,7539,0.0059,1560821423,1560870700,mist,Mist,50d
1560797786,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,34.04,999,84,32,36,3.1,260,59,7539,0.0064,1560735015,1560784284,broken clouds,Clouds,04n
1560855378,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,40.23,997,48,39,43,5.1,310,59,7539,0.0069,1560821423,1560870700,dust,Dust,50d
1561248055,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,34.25,1000,49,33,37,0.5,20,59,7526,0.0064,1561253363,1561302719,broken clouds,Clouds,04n
1561251658,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,33.77,1000,55,32,36,1,70,59,7526,0.0071,1561253363,1561302719,broken clouds,Clouds,04n
1560826855,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,28.51,998,70,27,29,1,140,61,7545,0.0092,1560821308,1560870653,mist,Mist,50d
1560812455,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.98,998,79,29,33,2.6,240,62,7526,0.0068,1560821308,1560870653,fog,Fog,50n
1560841248,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,721,35.02,998,71,34,36,2.6,200,63,7537,0.0071,1560821308,1560870653,haze,Haze,50d
1560643255,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,31.71,998,37,28,36,1,NULL,64,7526,0.0068,1560648492,1560697820,broken clouds,Clouds,04n
1560646852,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,31,998,42,28,37,1.5,210,64,7526,0.0057,1560648492,1560697820,broken clouds,Clouds,04n
1560506181,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,41.69,999,18,39,45,5.7,230,66,7539,0.0052,1560475796,1560525031,broken clouds,Clouds,04d
1560844850,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,37.78,999,47,37,39,1.5,NULL,66,7526,0.0064,1560821308,1560870653,dust,Dust,50d
1560858978,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,39.98,997,40,39,42,4.6,300,70,7539,0.0078,1560821423,1560870700,broken clouds,Clouds,04d
1560560182,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.03,998,100,28,33,3.1,210,75,7539,0.0056,1560562202,1560611449,fog,Fog,50n
1560556582,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.35,998,100,28,34,2.6,210,75,7539,0.0049,1560562202,1560611449,fog,Fog,50n
1560570982,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,29.59,1000,100,27,32,4.6,170,75,7539,0.0056,1560562202,1560611449,fog,Fog,50d
1560556854,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,30.29,998,100,28,34,2.6,210,75,7539,0.0048,1560562086,1560611402,fog,Fog,50n
1560571255,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.8,1000,100,28,32,4.6,170,75,7539,0.0058,1560562086,1560611402,fog,Fog,50d
1560628851,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,34.98,999,28,33,37,1.5,210,75,7526,0.0064,1560648492,1560697820,broken clouds,Clouds,04n
1560632453,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,33.26,998,31,32,35,1,100,75,7526,0.0051,1560648492,1560697820,broken clouds,Clouds,04n
1560636058,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,803,33,998,33,31,37,1.5,80,75,7526,0.0055,1560648492,1560697820,broken clouds,Clouds,04n
1560819387,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,29.76,998,94,29,32,1,NULL,75,7539,0.007,1560821423,1560870700,fog,Fog,50n
1560815786,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,30.53,998,100,29,33,1.5,220,75,7539,0.0054,1560821423,1560870700,haze,Haze,50n
1561294585,6/23/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,41.99,1000,23,41,43,7.2,330,75,7539,0.0064,1561253479,1561302767,broken clouds,Clouds,04d
1560682584,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,40.46,999,40,38,44,6.2,330,76,7539,0.0048,1560648608,1560697867,broken clouds,Clouds,04d
1560786985,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,36.52,998,59,35,37,4.1,340,78,7539,0.0048,1560735015,1560784284,broken clouds,Clouds,04n
1561301785,6/23/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,40.74,1000,20,40,41,7.7,330,80,7539,0.0068,1561253479,1561302767,broken clouds,Clouds,04d
1561305385,6/23/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,803,39.25,1001,24,39,40,5.1,330,80,7539,0.008,1561253479,1561302767,broken clouds,Clouds,04n
1560805255,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,31.74,998,79,31,34,0.5,180,82,7526,0.0082,1560821308,1560870653,mist,Mist,50n
1560801655,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,32,999,79,31,33,1,NULL,82,7526,0.0076,1560821308,1560870653,mist,Mist,50n
1560567382,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,29.04,999,100,27,33,2.1,150,90,7539,0.004,1560562202,1560611449,fog,Fog,50d
1560560452,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.74,998,88,28,33,1.5,180,90,7526,0.0058,1560562086,1560611402,fog,Fog,50n
1560564058,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.01,998,100,27,32,1,NULL,90,7526,0.0052,1560562086,1560611402,fog,Fog,50d
1560812186,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.01,998,100,29,33,3.1,240,90,7539,0.0063,1560821423,1560870700,fog,Fog,50n
1560808587,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.57,998,100,29,33,2.6,230,90,7539,0.0056,1560821423,1560870700,fog,Fog,50n
1560816056,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,30.49,998,94,29,33,2.1,210,90,7526,0.0068,1560821308,1560870653,mist,Mist,50n
1560819658,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,29.74,998,100,29,32,2.1,200,90,7526,0.0063,1560821308,1560870653,mist,Mist,50n
1560808856,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,30.52,998,100,29,33,2.6,230,90,7539,0.0069,1560821308,1560870653,fog,Fog,50n
1560830447,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,28.8,999,100,27,30,1,NULL,90,7526,0.0064,1560821308,1560870653,mist,Mist,50d
1560887778,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,33.78,998,75,32,35,4.6,210,97,7539,0.0064,1560821423,1560870700,overcast clouds,Clouds,04n
1560894980,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,32.78,997,70,32,34,4.1,230,97,7539,0.0064,1560907833,1560957115,overcast clouds,Clouds,04n
1560891378,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,33.53,998,75,32,35,5.1,210,97,7539,0.0071,1560907833,1560957115,overcast clouds,Clouds,04n
1560840977,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,34.51,999,56,32,36,3.1,190,98,7539,0.0053,1560821423,1560870700,haze,Haze,50d
1561240855,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.24,1000,39,34,37,0.5,350,98,7526,0.0069,1561253363,1561302719,overcast clouds,Clouds,04n
1561237253,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.98,1000,39,35,39,1,NULL,98,7526,0.0108,1561253363,1561302719,overcast clouds,Clouds,04n
1561233654,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.98,1000,41,35,39,1,NULL,98,7526,0.0084,1561253363,1561302719,overcast clouds,Clouds,04n
1560693384,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,38.24,998,37,37,40,8.2,330,100,7539,0.0054,1560648608,1560697867,dust,Dust,50d
1560696984,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,37,998,39,37,37,8.7,330,100,7539,0.0048,1560648608,1560697867,dust,Dust,50d
1560693656,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,37.99,997,31,37,39,5.1,310,100,7526,0.0069,1560648492,1560697820,dust,Dust,50d
1560700852,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,36,999,41,36,36,1.5,280,100,7526,0.0064,1560648492,1560697820,overcast clouds,Clouds,04n
1560697259,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,37,998,42,37,37,3.6,300,100,7526,0.0058,1560648492,1560697820,dust,Dust,50d
1560704454,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,34.51,999,46,34,35,2.1,300,100,7526,0.0075,1560648492,1560697820,overcast clouds,Clouds,04n
1560708053,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,33.75,999,52,33,35,1.5,310,100,7526,0.0047,1560648492,1560697820,overcast clouds,Clouds,04n
1560711654,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,32.74,1000,55,32,35,0.5,360,100,7526,0.008,1560648492,1560697820,overcast clouds,Clouds,04n
1560725785,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,30.28,999,74,28,35,2.1,90,100,7539,0.0051,1560735015,1560784284,overcast clouds,Clouds,04n
1560722186,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,30.77,999,79,29,34,2.6,100,100,7539,0.0045,1560735015,1560784284,overcast clouds,Clouds,04n
1560729655,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,29.74,998,48,28,34,1.93,155.003,100,7526,0.0075,1560734899,1560784237,overcast clouds,Clouds,04n
1560715253,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,31.98,999,48,31,35,2.6,70,100,7526,0.0051,1560734899,1560784237,overcast clouds,Clouds,04n
1560726055,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,29.98,999,51,28,35,0.5,90,100,7526,0.0095,1560734899,1560784237,overcast clouds,Clouds,04n
1560722457,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,30.48,999,51,29,34,1.91,344.331,100,7526,0.0065,1560734899,1560784237,overcast clouds,Clouds,04n
1560718854,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,31.75,999,51,30,35,0.5,40,100,7526,0.0059,1560734899,1560784237,overcast clouds,Clouds,04n
